break_id,channel,day_of_week,time_slot,length_sec,inventory_type
B1,C1,Mon,Daytime,90,Regular
B2,C1,Mon,Prime,120,Premium
B3,C1,Mon,LateNight,90,Regular
B4,C1,Mon,Prime,120,Premium
B5,C1,Tue,Daytime,90,Regular
B6,C1,Tue,Prime,120,Premium
B7,C1,Tue,LateNight,90,Regular
B8,C1,Tue,Prime,90,Regular
B9,C2,Wed,Daytime,90,Regular
B10,C2,Wed,Prime,120,Premium
B11,C2,Wed,LateNight,90,Regular
B12,C2,Wed,Prime,120,Premium
B13,C2,Thu,Daytime,90,Regular
B14,C2,Thu,Prime,120,Premium
B15,C2,Thu,LateNight,90,Regular
B16,C2,Thu,Prime,120,Premium
