break_id,ad_id,position,gain_term,bin_penalty_term
B1,Ad188,1,8.28,0.0
B1,Ad156,2,8.4456,0.0
B1,Ad166,3,8.3904,0.0
B1,Ad185,4,8.28,0.0
B1,Ad167,5,8.3904,0.0
B1,Ad181,6,8.3352,0.0
B1,Ad168,7,8.3904,0.0
B1,Ad192,8,8.2248,0.0
B1,Ad196,9,8.2248,0.0
B1,Ad221,10,8.1144,0.0
B1,Ad225,11,8.1144,0.0
B1,Ad235,12,8.0592,0.0
B10,Ad169,1,8.1472,0.0
B10,Ad172,2,8.1472,0.0
B10,Ad175,3,8.0936,0.0
B10,Ad179,4,8.0936,0.0
B10,Ad180,5,8.0936,0.0
B10,Ad182,6,8.04,0.0
B10,Ad165,7,8.1472,0.0
B10,Ad187,8,8.04,0.0
B10,Ad184,9,8.04,0.0
B10,Ad200,10,7.9864,0.0
B11,Ad134,1,9.5634,0.0
B11,Ad104,2,9.6876,0.0
B11,Ad121,3,9.6255,0.0
B11,Ad132,4,9.6255,0.0
B11,Ad124,5,9.6255,0.0
B11,Ad129,6,9.6255,0.0
B11,Ad127,7,9.6255,0.0
B11,Ad138,8,9.5634,0.0
B11,Ad146,9,9.5634,0.0
B11,Ad149,10,9.5634,0.0
B11,Ad147,11,9.5634,0.0
B11,Ad151,12,9.5013,0.0
B12,Ad226,1,6.468,0.0
B12,Ad230,2,6.468,0.0
B12,Ad239,3,6.424,0.0
B12,Ad240,4,6.424,0.0
B12,Ad242,5,6.424,0.0
B12,Ad213,6,6.468,0.0
B12,Ad249,7,6.38,0.0
B12,Ad250,8,6.38,0.0
B14,Ad118,1,11.9964,0.0
B14,Ad102,2,11.9964,0.0
B14,Ad117,3,11.9964,0.0
B14,Ad101,4,11.9964,0.0
B14,Ad106,5,11.9964,0.0
B14,Ad108,6,11.9964,0.0
B14,Ad111,7,11.9964,0.0
B14,Ad109,8,11.9964,0.0
B14,Ad113,9,11.9964,0.0
B14,Ad110,10,11.9964,0.0
B14,Ad89,11,12.0733,0.0
B15,Ad201,1,7.1632,0.0
B15,Ad203,2,7.1632,0.0
B15,Ad205,3,7.1632,0.0
B15,Ad208,4,7.1632,0.0
B15,Ad209,5,7.1632,0.0
B15,Ad214,6,7.1148,0.0
B15,Ad243,7,7.0664,0.0
B15,Ad232,8,7.1148,0.0
B15,Ad218,9,7.1148,0.0
B15,Ad193,10,7.2116,0.0
B16,Ad90,1,17.3485,0.0
B16,Ad100,2,17.3485,0.0
B16,Ad103,3,17.238,0.0
B16,Ad79,4,17.459,0.0
B16,Ad107,5,17.238,0.0
B16,Ad115,6,17.238,0.0
B16,Ad93,7,17.3485,0.0
B16,Ad91,8,17.3485,0.0
B16,Ad112,9,17.238,0.0
B16,Ad96,10,17.3485,0.0
B16,Ad95,11,17.3485,0.0
B16,Ad99,12,17.3485,0.0
B17,Ad81,1,27.2866,0.0
B17,Ad83,2,27.2866,0.0
B17,Ad84,3,27.2866,0.0
B17,Ad94,4,27.1139,0.0
B17,Ad86,5,27.2866,0.0
B17,Ad87,6,27.2866,0.0
B17,Ad80,7,27.2866,0.0
B17,Ad92,8,27.1139,0.0
B17,Ad97,9,27.1139,0.0
B17,Ad98,10,27.1139,0.0
B18,Ad61,1,41.888,0.0
B18,Ad70,2,41.6262,0.0
B18,Ad71,3,41.6262,0.0
B18,Ad73,4,41.6262,0.0
B18,Ad76,5,41.6262,0.0
B18,Ad82,6,41.3644,0.0
B18,Ad85,7,41.3644,0.0
B18,Ad88,8,41.3644,0.0
B18,Ad78,9,41.6262,0.0
B18,Ad60,10,41.888,0.0
B19,Ad67,1,52.544,0.0
B19,Ad54,2,52.8724,0.0
B19,Ad62,3,52.544,0.0
B19,Ad66,4,52.544,0.0
B19,Ad63,5,52.544,0.0
B19,Ad65,6,52.544,0.0
B19,Ad64,7,52.544,0.0
B19,Ad68,8,52.2156,0.0
B19,Ad72,9,52.2156,0.0
B19,Ad75,10,52.2156,0.0
B19,Ad74,11,52.2156,0.0
B19,Ad77,12,52.2156,0.0
B2,Ad202,1,7.2668,0.0
B2,Ad177,2,7.4141,0.0
B2,Ad191,3,7.3159,0.0
B2,Ad199,4,7.3159,0.0
B2,Ad194,5,7.3159,0.0
B2,Ad198,6,7.3159,0.0
B2,Ad197,7,7.3159,0.0
B2,Ad207,8,7.2668,0.0
B2,Ad210,9,7.2668,0.0
B2,Ad227,10,7.2177,0.0
B2,Ad224,11,7.2177,0.0
B2,Ad247,12,7.1686,0.0
B20,Ad42,1,74.8007,0.0
B20,Ad38,2,74.8007,0.0
B20,Ad36,3,74.8007,0.0
B20,Ad27,4,75.2596,0.0
B20,Ad37,5,74.8007,0.0
B20,Ad31,6,75.2596,0.0
B20,Ad44,7,74.3418,0.0
B20,Ad45,8,74.3418,0.0
B20,Ad50,9,74.3418,0.0
B20,Ad51,10,74.3418,0.0
B20,Ad41,11,74.8007,0.0
B20,Ad52,12,74.3418,0.0
B20,Ad57,13,73.8829,0.0
B21,Ad10,1,86.7848,0.0
B21,Ad35,2,85.2164,0.0
B21,Ad2,3,87.8304,0.0
B21,Ad13,4,86.7848,0.0
B21,Ad15,5,86.7848,0.0
B21,Ad8,6,87.3076,0.0
B21,Ad9,7,86.7848,0.0
B21,Ad32,8,85.7392,0.0
B21,Ad33,9,85.7392,0.0
B21,Ad23,10,86.262,0.0
B21,Ad25,11,86.262,0.0
B21,Ad43,12,85.2164,0.0
B21,Ad40,13,85.2164,0.0
B22,Ad39,1,88.7861,0.0
B22,Ad3,2,91.5096,0.0
B22,Ad4,3,91.5096,0.0
B22,Ad29,4,89.3308,0.0
B22,Ad5,5,91.5096,0.0
B22,Ad1,6,91.5096,0.0
B22,Ad24,7,89.8755,0.0
B22,Ad21,8,89.8755,0.0
B22,Ad17,9,90.4202,0.0
B22,Ad6,10,90.9649,0.0
B22,Ad18,11,90.4202,0.0
B22,Ad14,12,90.4202,0.0
B22,Ad7,13,90.9649,0.0
B23,Ad11,1,86.4362,0.0
B23,Ad19,2,86.4362,0.0
B23,Ad12,3,86.4362,0.0
B23,Ad30,4,85.3948,0.0
B23,Ad20,5,85.9155,0.0
B23,Ad49,6,84.3534,0.0
B23,Ad16,7,86.4362,0.0
B23,Ad28,8,85.3948,0.0
B23,Ad26,9,85.9155,0.0
B23,Ad22,10,85.9155,0.0
B24,Ad46,1,64.962,0.0
B24,Ad69,2,63.759,0.0
B24,Ad48,3,64.962,0.0
B24,Ad53,4,64.561,0.0
B24,Ad55,5,64.561,0.0
B24,Ad56,6,64.561,0.0
B24,Ad47,7,64.962,0.0
B24,Ad58,8,64.561,0.0
B24,Ad59,9,64.561,0.0
B24,Ad34,10,65.363,0.0
B3,Ad246,1,6.6576,0.0
B3,Ad217,2,6.7032,0.0
B3,Ad206,3,6.7488,0.0
B3,Ad244,4,6.6576,0.0
B3,Ad204,5,6.7488,0.0
B3,Ad190,6,6.7944,0.0
B3,Ad237,7,6.6576,0.0
B3,Ad236,8,6.6576,0.0
B3,Ad216,9,6.7032,0.0
B3,Ad234,10,6.6576,0.0
B3,Ad222,11,6.7032,0.0
B3,Ad223,12,6.7032,0.0
B3,Ad248,13,6.6576,0.0
B4,Ad143,1,9.8098,0.0
B4,Ad120,2,9.9372,0.0
B4,Ad140,3,9.8098,0.0
B4,Ad105,4,9.9372,0.0
B4,Ad125,5,9.8735,0.0
B4,Ad126,6,9.8735,0.0
B4,Ad135,7,9.8098,0.0
B4,Ad128,8,9.8735,0.0
B4,Ad139,9,9.8098,0.0
B4,Ad130,10,9.8735,0.0
B4,Ad162,11,9.7461,0.0
B5,Ad228,1,6.8208,0.0
B5,Ad189,2,6.9136,0.0
B5,Ad211,3,6.8672,0.0
B5,Ad220,4,6.8208,0.0
B5,Ad212,5,6.8672,0.0
B5,Ad219,6,6.8208,0.0
B5,Ad215,7,6.8208,0.0
B5,Ad233,8,6.7744,0.0
B5,Ad229,9,6.8208,0.0
B5,Ad238,10,6.7744,0.0
B5,Ad241,11,6.7744,0.0
B5,Ad245,12,6.7744,0.0
B6,Ad141,1,8.8088,0.0
B6,Ad144,2,8.8088,0.0
B6,Ad154,3,8.7516,0.0
B6,Ad159,4,8.7516,0.0
B6,Ad160,5,8.7516,0.0
B6,Ad155,6,8.7516,0.0
B6,Ad133,7,8.8088,0.0
B6,Ad158,8,8.7516,0.0
B6,Ad161,9,8.7516,0.0
B6,Ad176,10,8.6372,0.0
B7,Ad150,1,9.5166,0.0
B7,Ad122,2,9.641,0.0
B7,Ad148,3,9.5788,0.0
B7,Ad119,4,9.7032,0.0
B7,Ad123,5,9.641,0.0
B7,Ad131,6,9.641,0.0
B7,Ad142,7,9.5788,0.0
B7,Ad136,8,9.5788,0.0
B7,Ad145,9,9.5788,0.0
B7,Ad137,10,9.5788,0.0
B7,Ad153,11,9.5166,0.0
B8,Ad173,1,8.664,0.0
B8,Ad152,2,8.721,0.0
B8,Ad157,3,8.721,0.0
B8,Ad171,4,8.664,0.0
B8,Ad163,5,8.721,0.0
B8,Ad170,6,8.664,0.0
B8,Ad164,7,8.664,0.0
B8,Ad178,8,8.607,0.0
B8,Ad174,9,8.607,0.0
B8,Ad183,10,8.55,0.0
B8,Ad186,11,8.55,0.0
B8,Ad195,12,8.493,0.0
