break_id,ad_id,position,start_time,end_time,length_sec,advertiser,brand
B1,Ad38,1,08:00:00,08:01:00,60,ADV4,BrandF
B10,Ad43,1,11:00:00,11:00:15,15,ADV4,BrandG
B11,Ad29,1,11:20:00,11:20:15,15,ADV3,BrandD
B12,Ad6,1,11:40:00,11:40:15,15,ADV2,BrandA
B12,Ad2,2,11:40:15,11:40:30,15,ADV2,BrandA
B12,Ad47,3,11:40:30,11:41:30,60,ADV4,BrandG
B12,Ad45,4,11:41:30,11:42:30,60,ADV4,BrandG
B12,Ad5,5,11:42:30,11:43:30,60,ADV2,BrandA
B12,Ad1,6,11:43:30,11:44:30,60,ADV2,BrandA
B12,Ad4,7,11:44:30,11:45:00,30,ADV2,BrandA
B12,Ad46,8,11:45:00,11:45:15,15,ADV4,BrandG
B12,Ad3,9,11:45:15,11:45:45,30,ADV2,BrandA
B12,Ad44,10,11:45:45,11:46:45,60,ADV4,BrandG
B14,Ad48,1,12:20:00,12:20:15,15,ADV4,BrandH
B16,Ad13,1,13:00:00,13:01:00,60,ADV1,BrandC
B16,Ad18,2,13:01:00,13:02:00,60,ADV1,BrandC
B16,Ad23,3,13:02:00,13:03:00,60,ADV3,BrandD
B16,Ad24,4,13:03:00,13:04:00,60,ADV3,BrandD
B16,Ad26,5,13:04:00,13:05:00,60,ADV3,BrandD
B16,Ad14,6,13:05:00,13:05:30,30,ADV1,BrandC
B16,Ad19,7,13:05:30,13:06:00,30,ADV1,BrandC
B16,Ad25,8,13:06:00,13:06:15,15,ADV3,BrandD
B16,Ad49,9,13:06:15,13:06:30,15,ADV4,BrandH
B16,Ad22,10,13:06:30,13:07:00,30,ADV1,BrandC
B16,Ad21,11,13:07:00,13:07:15,15,ADV1,BrandC
B16,Ad52,12,13:07:15,13:07:45,30,ADV4,BrandH
B16,Ad15,13,13:07:45,13:08:00,15,ADV1,BrandC
B16,Ad39,14,13:08:00,13:08:15,15,ADV4,BrandF
B16,Ad51,15,13:08:15,13:08:30,15,ADV4,BrandH
B16,Ad27,16,13:08:30,13:08:45,15,ADV3,BrandD
B16,Ad28,17,13:08:45,13:09:15,30,ADV3,BrandD
B16,Ad50,18,13:09:15,13:09:45,30,ADV4,BrandH
B16,Ad16,19,13:09:45,13:10:00,15,ADV1,BrandC
B16,Ad42,20,13:10:00,13:10:15,15,ADV4,BrandF
B19,Ad34,1,14:00:00,14:00:30,30,ADV4,BrandE
B19,Ad8,2,14:00:30,14:01:30,60,ADV4,BrandB
B19,Ad9,3,14:01:30,14:02:30,60,ADV4,BrandB
B19,Ad30,4,14:02:30,14:03:30,60,ADV4,BrandE
B19,Ad10,5,14:03:30,14:04:30,60,ADV4,BrandB
B19,Ad33,6,14:04:30,14:05:30,60,ADV4,BrandE
B19,Ad37,7,14:05:30,14:06:00,30,ADV4,BrandE
B19,Ad36,8,14:06:00,14:06:30,30,ADV4,BrandE
B19,Ad35,9,14:06:30,14:07:00,30,ADV4,BrandE
B19,Ad32,10,14:07:00,14:07:30,30,ADV4,BrandE
B19,Ad31,11,14:07:30,14:08:00,30,ADV4,BrandE
B19,Ad7,12,14:08:00,14:09:00,60,ADV4,BrandB
B3,Ad40,1,08:40:00,08:40:30,30,ADV4,BrandF
B4,Ad17,1,09:00:00,09:00:15,15,ADV1,BrandC
B4,Ad20,2,09:00:15,09:00:30,15,ADV1,BrandC
B5,Ad41,1,09:20:00,09:20:30,30,ADV4,BrandF
